LGBM Regression DaySlip — 2025-08-16  (meets: 2, 4, 11, 12, 14, 15, 16, 18, 21, 22, 23, 24, 25, 26, 27, 28, 29)
Warracknabeal  R7: 1) PADSTOW POLLY* (#16 — Jade Darose)
Warracknabeal  R7: 2) LOGO LOGIC (#13 — Craig Atkinson)
Warracknabeal  R7: 3) GALAXY TURF (#15 — Nathan Punch)

Warracknabeal  R8: 1) SKY ROYALE* (#8 — Christine Puls)
Warracknabeal  R8: 2) SURFY PETE (#5 — Will Price)
Warracknabeal  R8: 3) TIMBOLTON (#15 — Paul Gatt)

Warracknabeal  R9: 1) MISS THATCHER* (#11 — Jade Darose)
Warracknabeal  R9: 2) FLIP THE SWITCH* (#6 — Melea Castle)
Warracknabeal  R9: 3) BENTLEY BROOK* (#1 — Brad Rawiller)

=========

Broome  R1: 1) ZORRO'S AIM (#4 — Kristy Bennett)
Broome  R1: 2) WICKED ONE (#5 — Jerry Noske)
Broome  R1: 3) TWISTED TRICKSTER (#6 — John Kissick)

Broome  R2: 1) PRIVATE SAPLING* (#2 — Holly Nottle)
Broome  R2: 2) TORQUED UP (#3 — Victoria Corver)
Broome  R2: 3) PACIFIC LADY (#7 — Kate Pateman)

Broome  R3: 1) CANGGU* (#4 — Rosie Mahony)
Broome  R3: 2) ROMMEL'S JEUNEY (#8 — Bonnie Palise)
Broome  R3: 3) ROSE OF DENMARK (#6 — Jerry Noske)

Broome  R4: 1) GRANITE ROCK (#7 — Elisha Whittington)
Broome  R4: 2) RED REBEL** (#1 — Natika Riordan)
Broome  R4: 3) GUARD THE SAFE (#8 — Kristy Bennett)

Broome  R5: 1) HEY BULL (#10 — Elisha Whittington)
Broome  R5: 2) FAST JOHN (#3 — Kristy Bennett)
Broome  R5: 3) MARINES CRY (#4 — Victoria Corver)

Broome  R6: 1) MAKE YOUR POINT (#12 — Elisha Whittington)
Broome  R6: 2) ROEY CLAM (#6 — Peter B Farrell)
Broome  R6: 3) CAPRICORN MAN* (#2 — Natika Riordan)

Broome  R7: 1) KING MAHUTA (#13 — Elisha Whittington)
Broome  R7: 2) ZADAR ROCK* (#1 — Michael Heagney)
Broome  R7: 3) STRIKING FELLA (#4 — Kristy Bennett)

Broome  R8: 1) STREET MASCHINO (#6 — Elisha Whittington)
Broome  R8: 2) HALLAROSTE (#12 — Michael Heagney)
Broome  R8: 3) CHUCK A LUCK (#9 — Victoria Corver)

